id_student,quality_report,knowledge,skill_data
1,60.16073367,5,1
2,77.09003779,8,2
3,25.34612281,5,1
4,69.8288438,11,3
5,40.13053164,13,3
6,56.29877817,9,0
7,84.79144432,11,1
8,45.5036314,15,3
9,65.57902992,13,4
10,64.47171597,24,4
11,61.37716307,3,4
12,44.74257381,11,5
13,41.53237292,10,5
14,60.16073367,8,1
15,72.82493962,15,0
16,70.87905265,15,3
17,77.73557241,11,4
18,78.15618731,11,5
19,61.36537948,22,4
20,54.70518001,13,3
21,31.55545137,7,0
22,56.02831813,7,3
23,27.92644844,8,2
24,76.37720854,9,3
25,65.10331032,10,3
26,61.36537948,13,3
27,48.85220356,10,5
28,61.78677578,9,1
29,73.08327224,16,4
30,61.2455744,13,2
31,75.13518029,11,4
32,69.45201887,9,4
33,85.67318217,10,3
34,49.17242349,2,3
35,49.43397551,11,5
36,58.34074674,11,3
37,70.17869463,10,4
38,69.8288438,11,3
39,57.13513199,6,3
40,57.13513199,9,2
41,54.88999801,13,2
42,45.32975308,9,2
43,64.41132896,9,3
44,56.074171,10,2
45,69.57376183,10,2
46,37.87570824,11,2
47,100,11,5
48,69.57376183,10,2
49,77.09003779,10,3
50,28.78636945,11,1
51,76.37720854,9,3
52,22.97590146,7,3
53,46.08130878,6,4
54,66.52018583,11,4
55,70.65925894,14,3
56,69.39044412,11,1
57,64.57073566,13,3
58,40.13053164,13,2
59,1,6,3
60,71.53243259,13,3
61,30.28207314,6,3
62,70.87905265,10,2
63,45.32975308,9,2
64,4.630065638,11,2
65,73.2301452,10,2
66,21.82157815,11,2
67,28.4668059,7,0
68,71.39262353,11,5
69,56.78124911,7,2
70,62.60440713,6,0
71,71.56484528,10,3
72,79.15935555,8,4
73,73.84073537,12,2
74,61.43020487,12,3
75,36.49837184,11,5
76,78.15618731,8,3
77,36.54297446,11,0
78,75.54373029,11,2
79,69.39044412,13,3
80,80.70903873,12,2
81,39.79452732,9,1
82,79.25915665,17,3
83,66.51881056,13,2
84,58.01868269,11,2
85,76.45381752,11,5
86,30.28207314,8,2
87,71.39262353,11,5
88,42.02515841,11,0
89,42.29299292,9,2
90,61.2455744,17,2
91,42.29299292,10,2
92,63.83783991,14,3
93,57.21827352,10,5
94,55.09416361,10,1
95,53.41392322,5,3
96,42.75480351,4,3
97,51.72768164,9,2
98,52.66189867,13,3
99,77.26132185,11,4
100,78.74492939,9,1
101,58.67049982,11,5
102,82.89681755,8,3
103,65.62700821,10,3
104,69.22531753,11,5
105,53.73601853,9,2
106,63.7216293,6,2
107,77.52403035,9,5
108,63.83783991,10,1
109,11.88147643,8,4
110,58.01868269,11,2
111,63.3137982,12,3
112,58.34074674,17,1
113,71.87696985,10,1
114,39.89560992,6,0
115,52.66189867,13,1
116,54.37433296,11,4
117,69.45201887,6,1
118,70.17869463,11,5
119,64.38232319,13,3
120,51.81669934,11,4
121,11.88147643,7,3
122,79.15935555,6,2
123,84.80172762,8,3
124,71.53243259,13,4
125,56.02831813,10,2
126,85.67318217,9,1
127,77.73557241,6,3
128,54.88999801,13,2
129,77.26132185,12,4
130,40.01854062,9,4
131,40.01854062,11,4
132,62.50660643,9,4
133,58.63139829,12,3
134,61.43020487,9,2
135,69.66618646,12,4
136,70.65925894,13,3
137,71.56484528,11,3
138,69.22531753,12,2
139,58.67049982,10,3
140,38.94485835,13,5
141,58.43342142,15,5
